school_id,date,intervention
0,2024-08-02,welcome_kit
0,2024-09-14,virtual_workshop
0,2024-11-14,onsite_school_visit
1,2024-06-17,teacher_webinar
2,2024-08-15,email_nudge
3,2024-12-20,welcome_kit
4,2024-03-06,teacher_webinar
4,2024-05-22,welcome_kit
4,2024-12-24,onsite_school_visit
5,2024-02-02,welcome_kit
5,2024-05-16,virtual_workshop
5,2024-06-25,email_nudge
5,2024-07-07,teacher_webinar
6,2024-07-13,virtual_workshop
6,2024-12-26,onsite_school_visit
7,2024-06-04,virtual_workshop
8,2024-04-02,virtual_workshop
8,2024-08-20,onsite_school_visit
9,2024-01-07,teacher_webinar
9,2024-12-12,welcome_kit
10,2024-01-15,virtual_workshop
10,2024-02-25,teacher_webinar
11,2024-07-17,welcome_kit
12,2024-11-20,onsite_school_visit
12,2024-12-04,teacher_webinar
13,2024-08-01,virtual_workshop
13,2024-11-04,onsite_school_visit
14,2024-09-29,teacher_webinar
15,2024-01-28,teacher_webinar
15,2024-04-05,email_nudge
15,2024-06-06,onsite_school_visit
16,2024-07-08,welcome_kit
17,2024-02-23,teacher_webinar
18,2024-07-10,onsite_school_visit
18,2024-11-24,welcome_kit
20,2024-04-25,welcome_kit
20,2024-12-27,email_nudge
22,2024-08-21,onsite_school_visit
24,2024-02-08,teacher_webinar
24,2024-10-23,email_nudge
25,2024-02-15,email_nudge
25,2024-04-07,teacher_webinar
25,2024-10-31,onsite_school_visit
26,2024-05-07,virtual_workshop
26,2024-06-11,welcome_kit
26,2024-09-17,teacher_webinar
26,2024-10-28,email_nudge
27,2024-10-11,virtual_workshop
28,2024-08-08,virtual_workshop
28,2024-12-15,onsite_school_visit
29,2024-08-10,teacher_webinar
29,2024-12-27,onsite_school_visit
30,2024-02-18,teacher_webinar
30,2024-08-01,onsite_school_visit
31,2024-06-20,email_nudge
31,2024-12-21,welcome_kit
32,2024-05-30,welcome_kit
32,2024-09-30,teacher_webinar
32,2024-10-28,virtual_workshop
33,2024-10-26,onsite_school_visit
34,2024-04-27,welcome_kit
35,2024-04-11,teacher_webinar
35,2024-12-07,onsite_school_visit
36,2024-07-04,onsite_school_visit
37,2024-02-25,welcome_kit
37,2024-07-15,teacher_webinar
38,2024-05-26,email_nudge
39,2024-01-22,email_nudge
40,2024-01-17,welcome_kit
40,2024-05-31,onsite_school_visit
41,2024-05-21,welcome_kit
42,2024-05-17,virtual_workshop
42,2024-06-10,welcome_kit
43,2024-05-23,welcome_kit
43,2024-09-04,virtual_workshop
44,2024-02-12,teacher_webinar
44,2024-09-20,virtual_workshop
44,2024-12-05,email_nudge
45,2024-11-04,teacher_webinar
45,2024-12-26,onsite_school_visit
47,2024-01-24,email_nudge
47,2024-07-08,welcome_kit
47,2024-11-25,onsite_school_visit
47,2024-12-24,teacher_webinar
48,2024-05-23,onsite_school_visit
49,2024-03-01,welcome_kit
50,2024-05-28,email_nudge
51,2024-06-18,onsite_school_visit
52,2024-05-12,teacher_webinar
53,2024-11-17,teacher_webinar
54,2024-10-28,onsite_school_visit
54,2024-12-15,teacher_webinar
55,2024-08-16,teacher_webinar
56,2024-01-02,virtual_workshop
56,2024-08-09,welcome_kit
57,2024-09-29,virtual_workshop
57,2024-12-19,teacher_webinar
58,2024-09-05,teacher_webinar
60,2024-05-24,welcome_kit
61,2024-10-05,welcome_kit
63,2024-02-01,teacher_webinar
63,2024-12-25,welcome_kit
64,2024-02-02,onsite_school_visit
66,2024-04-02,welcome_kit
66,2024-05-10,onsite_school_visit
67,2024-08-21,email_nudge
68,2024-08-26,teacher_webinar
68,2024-09-27,onsite_school_visit
69,2024-07-26,teacher_webinar
70,2024-11-04,teacher_webinar
71,2024-05-31,email_nudge
72,2024-06-28,virtual_workshop
72,2024-07-31,teacher_webinar
72,2024-09-02,welcome_kit
73,2024-12-05,onsite_school_visit
74,2024-01-08,welcome_kit
74,2024-03-11,teacher_webinar
74,2024-06-16,onsite_school_visit
75,2024-04-19,email_nudge
75,2024-12-19,virtual_workshop
76,2024-01-06,teacher_webinar
76,2024-08-30,welcome_kit
76,2024-12-14,onsite_school_visit
76,2024-12-15,email_nudge
78,2024-08-23,email_nudge
78,2024-09-06,teacher_webinar
78,2024-12-08,welcome_kit
79,2024-02-10,email_nudge
79,2024-06-07,welcome_kit
80,2024-05-11,onsite_school_visit
80,2024-08-13,teacher_webinar
81,2024-10-31,onsite_school_visit
82,2024-01-19,virtual_workshop
82,2024-08-08,teacher_webinar
83,2024-01-13,teacher_webinar
83,2024-02-03,onsite_school_visit
83,2024-08-21,email_nudge
84,2024-10-09,onsite_school_visit
85,2024-08-20,welcome_kit
86,2024-09-18,onsite_school_visit
86,2024-12-30,email_nudge
87,2024-03-03,virtual_workshop
87,2024-09-14,onsite_school_visit
88,2024-04-03,onsite_school_visit
89,2024-06-19,welcome_kit
89,2024-09-01,virtual_workshop
90,2024-05-13,welcome_kit
91,2024-12-10,teacher_webinar
92,2024-08-08,email_nudge
92,2024-09-29,onsite_school_visit
93,2024-01-17,virtual_workshop
93,2024-06-06,welcome_kit
93,2024-06-21,onsite_school_visit
93,2024-12-25,teacher_webinar
94,2024-03-07,virtual_workshop
94,2024-12-29,onsite_school_visit
95,2024-02-28,welcome_kit
95,2024-05-17,virtual_workshop
96,2024-07-23,teacher_webinar
97,2024-02-07,email_nudge
97,2024-06-21,onsite_school_visit
97,2024-08-15,welcome_kit
97,2024-11-01,teacher_webinar
97,2024-11-25,virtual_workshop
98,2024-02-02,onsite_school_visit
98,2024-05-31,teacher_webinar
98,2024-12-09,virtual_workshop
99,2024-01-10,teacher_webinar
99,2024-05-28,onsite_school_visit
100,2024-01-01,welcome_kit
101,2024-02-21,welcome_kit
101,2024-06-09,email_nudge
103,2024-02-07,teacher_webinar
103,2024-02-11,email_nudge
103,2024-02-24,welcome_kit
104,2024-12-03,onsite_school_visit
105,2024-02-03,virtual_workshop
105,2024-06-12,teacher_webinar
107,2024-07-18,email_nudge
107,2024-08-13,teacher_webinar
108,2024-03-03,virtual_workshop
108,2024-04-04,teacher_webinar
109,2024-05-08,email_nudge
109,2024-09-24,teacher_webinar
110,2024-08-24,teacher_webinar
111,2024-10-29,teacher_webinar
112,2024-01-18,teacher_webinar
112,2024-10-01,virtual_workshop
113,2024-06-06,onsite_school_visit
114,2024-02-08,onsite_school_visit
114,2024-03-16,email_nudge
114,2024-07-13,welcome_kit
114,2024-12-24,teacher_webinar
115,2024-07-27,virtual_workshop
115,2024-12-05,teacher_webinar
118,2024-07-23,teacher_webinar
119,2024-03-23,virtual_workshop
119,2024-04-09,welcome_kit
119,2024-07-06,email_nudge
120,2024-09-02,teacher_webinar
120,2024-10-04,welcome_kit
121,2024-02-25,teacher_webinar
121,2024-03-24,onsite_school_visit
121,2024-10-12,email_nudge
122,2024-01-10,email_nudge
123,2024-07-17,email_nudge
123,2024-11-05,welcome_kit
124,2024-02-02,virtual_workshop
124,2024-07-11,teacher_webinar
127,2024-02-05,virtual_workshop
128,2024-05-25,welcome_kit
129,2024-08-02,email_nudge
130,2024-04-22,welcome_kit
130,2024-09-24,teacher_webinar
131,2024-09-22,email_nudge
131,2024-09-27,teacher_webinar
131,2024-10-04,virtual_workshop
131,2024-12-01,welcome_kit
132,2024-07-24,welcome_kit
132,2024-09-14,onsite_school_visit
133,2024-10-07,teacher_webinar
134,2024-05-20,welcome_kit
135,2024-02-02,onsite_school_visit
135,2024-05-27,virtual_workshop
135,2024-08-02,welcome_kit
136,2024-06-09,virtual_workshop
136,2024-09-29,teacher_webinar
138,2024-06-25,email_nudge
139,2024-02-07,onsite_school_visit
139,2024-08-30,virtual_workshop
139,2024-11-27,teacher_webinar
140,2024-01-01,email_nudge
140,2024-08-01,onsite_school_visit
141,2024-02-13,welcome_kit
141,2024-03-06,onsite_school_visit
141,2024-11-05,email_nudge
142,2024-01-29,onsite_school_visit
142,2024-03-20,virtual_workshop
143,2024-07-11,virtual_workshop
143,2024-10-01,welcome_kit
145,2024-03-02,virtual_workshop
146,2024-02-04,teacher_webinar
146,2024-05-13,welcome_kit
148,2024-02-08,welcome_kit
148,2024-07-17,virtual_workshop
149,2024-01-28,onsite_school_visit
149,2024-08-11,teacher_webinar
150,2024-11-09,teacher_webinar
151,2024-01-03,onsite_school_visit
151,2024-06-09,welcome_kit
151,2024-07-04,teacher_webinar
151,2024-07-12,email_nudge
152,2024-01-01,teacher_webinar
153,2024-01-22,teacher_webinar
153,2024-07-06,email_nudge
154,2024-10-02,onsite_school_visit
154,2024-10-31,teacher_webinar
154,2024-11-05,email_nudge
154,2024-12-08,virtual_workshop
155,2024-01-26,teacher_webinar
155,2024-02-08,email_nudge
155,2024-05-23,welcome_kit
156,2024-03-04,virtual_workshop
157,2024-03-21,teacher_webinar
158,2024-01-01,teacher_webinar
158,2024-04-18,onsite_school_visit
159,2024-03-29,virtual_workshop
159,2024-06-27,onsite_school_visit
159,2024-08-16,email_nudge
159,2024-08-27,welcome_kit
160,2024-01-05,teacher_webinar
160,2024-01-17,onsite_school_visit
160,2024-06-07,email_nudge
162,2024-03-29,email_nudge
162,2024-12-02,teacher_webinar
163,2024-05-26,teacher_webinar
164,2024-01-22,virtual_workshop
164,2024-06-01,onsite_school_visit
164,2024-12-03,welcome_kit
166,2024-05-31,teacher_webinar
166,2024-06-30,welcome_kit
167,2024-07-13,welcome_kit
167,2024-10-24,teacher_webinar
168,2024-11-20,teacher_webinar
169,2024-03-01,virtual_workshop
170,2024-08-11,email_nudge
170,2024-11-14,onsite_school_visit
171,2024-04-04,welcome_kit
171,2024-07-20,teacher_webinar
172,2024-04-08,email_nudge
173,2024-01-12,teacher_webinar
173,2024-09-26,email_nudge
173,2024-10-15,onsite_school_visit
174,2024-04-25,email_nudge
175,2024-07-22,onsite_school_visit
176,2024-01-16,teacher_webinar
176,2024-10-04,email_nudge
177,2024-06-10,virtual_workshop
177,2024-09-08,welcome_kit
178,2024-06-09,virtual_workshop
179,2024-10-10,onsite_school_visit
180,2024-03-06,teacher_webinar
180,2024-07-18,onsite_school_visit
181,2024-09-07,onsite_school_visit
183,2024-06-09,teacher_webinar
183,2024-06-10,welcome_kit
184,2024-01-20,teacher_webinar
184,2024-07-22,welcome_kit
185,2024-12-19,onsite_school_visit
186,2024-04-28,teacher_webinar
186,2024-11-15,email_nudge
187,2024-03-29,welcome_kit
188,2024-03-13,welcome_kit
188,2024-03-21,virtual_workshop
189,2024-08-26,teacher_webinar
190,2024-12-17,onsite_school_visit
191,2024-08-25,teacher_webinar
191,2024-10-01,welcome_kit
191,2024-12-07,virtual_workshop
192,2024-09-21,teacher_webinar
192,2024-11-18,virtual_workshop
193,2024-08-19,email_nudge
195,2024-01-02,virtual_workshop
195,2024-07-31,teacher_webinar
196,2024-01-02,onsite_school_visit
196,2024-05-23,teacher_webinar
196,2024-06-28,email_nudge
197,2024-01-23,virtual_workshop
197,2024-02-28,teacher_webinar
197,2024-05-10,email_nudge
198,2024-03-09,email_nudge
199,2024-03-25,virtual_workshop
199,2024-08-22,teacher_webinar
199,2024-09-11,email_nudge
201,2024-11-06,welcome_kit
202,2024-08-28,email_nudge
202,2024-11-30,welcome_kit
203,2024-02-25,email_nudge
203,2024-09-29,virtual_workshop
203,2024-10-06,onsite_school_visit
204,2024-08-09,welcome_kit
205,2024-05-18,teacher_webinar
205,2024-06-03,email_nudge
206,2024-02-12,teacher_webinar
206,2024-04-22,email_nudge
207,2024-01-26,teacher_webinar
208,2024-05-04,virtual_workshop
208,2024-05-15,teacher_webinar
208,2024-10-15,email_nudge
208,2024-10-23,onsite_school_visit
209,2024-01-18,teacher_webinar
209,2024-08-25,onsite_school_visit
210,2024-03-31,email_nudge
210,2024-04-05,onsite_school_visit
210,2024-06-10,teacher_webinar
211,2024-06-21,onsite_school_visit
211,2024-10-31,email_nudge
212,2024-08-05,teacher_webinar
212,2024-10-10,email_nudge
214,2024-04-19,onsite_school_visit
214,2024-07-19,welcome_kit
215,2024-04-06,teacher_webinar
215,2024-10-04,email_nudge
215,2024-10-28,welcome_kit
215,2024-10-30,virtual_workshop
216,2024-02-04,teacher_webinar
216,2024-06-29,welcome_kit
217,2024-04-02,teacher_webinar
218,2024-05-15,email_nudge
218,2024-10-18,teacher_webinar
219,2024-08-08,teacher_webinar
220,2024-07-29,onsite_school_visit
220,2024-09-02,teacher_webinar
220,2024-10-22,virtual_workshop
221,2024-04-24,teacher_webinar
221,2024-07-13,onsite_school_visit
222,2024-04-14,onsite_school_visit
222,2024-04-30,email_nudge
222,2024-08-19,teacher_webinar
222,2024-08-19,virtual_workshop
223,2024-04-16,onsite_school_visit
223,2024-06-17,teacher_webinar
224,2024-04-28,virtual_workshop
224,2024-07-05,onsite_school_visit
225,2024-12-11,welcome_kit
226,2024-03-08,email_nudge
227,2024-04-14,virtual_workshop
228,2024-06-27,welcome_kit
229,2024-05-21,onsite_school_visit
229,2024-08-28,teacher_webinar
229,2024-10-30,virtual_workshop
230,2024-04-19,onsite_school_visit
231,2024-03-17,email_nudge
232,2024-02-04,onsite_school_visit
232,2024-02-07,welcome_kit
233,2024-05-11,welcome_kit
233,2024-08-24,onsite_school_visit
234,2024-11-23,email_nudge
235,2024-05-21,teacher_webinar
235,2024-10-16,onsite_school_visit
236,2024-02-18,virtual_workshop
236,2024-12-17,email_nudge
237,2024-02-25,onsite_school_visit
237,2024-07-29,welcome_kit
238,2024-04-21,email_nudge
238,2024-04-30,virtual_workshop
238,2024-07-31,onsite_school_visit
239,2024-01-29,teacher_webinar
239,2024-10-02,virtual_workshop
239,2024-12-11,welcome_kit
241,2024-08-02,onsite_school_visit
242,2024-03-17,teacher_webinar
243,2024-05-20,teacher_webinar
243,2024-10-28,email_nudge
244,2024-04-21,onsite_school_visit
244,2024-12-08,welcome_kit
245,2024-01-23,virtual_workshop
245,2024-01-30,welcome_kit
246,2024-06-27,teacher_webinar
246,2024-08-20,virtual_workshop
247,2024-03-17,teacher_webinar
247,2024-06-15,onsite_school_visit
248,2024-05-11,teacher_webinar
248,2024-10-05,welcome_kit
248,2024-11-18,onsite_school_visit
